Time,ObjectPositionX,ObjectPositionY,ObjectPositionZ,RayCastX,RayCastY,RayCastZ
21.88178,-23.5749,5.549087,17.52381,0,0,0
21.91511,-23.58233,5.545503,17.52625,0,0,0
21.94845,-23.59204,5.54211,17.52456,0,0,0
21.98178,-23.60443,5.538745,17.51999,0,0,0
22.01511,-23.61048,5.539014,17.5176,0,0,0
22.04845,-23.61713,5.541242,17.5101,0,0,0
22.08178,-23.62347,5.545682,17.50017,0,0,0
22.11511,-23.63369,5.554574,17.48458,0,0,0
22.14845,-23.63941,5.561937,17.47933,0,0,0
22.18178,-23.64343,5.568538,17.4775,0,0,0
22.21511,-23.6456,5.573592,17.47616,0,0,0
22.24845,-23.64755,5.57838,17.47439,0,0,0
22.28178,-23.6468,5.585053,17.46908,0,0,0
22.31511,-23.64867,5.589513,17.4635,0,0,0
22.34845,-23.64534,5.600512,17.44841,0,0,0
22.38178,-23.64443,5.607274,17.43896,0,0,0
22.41511,-23.64361,5.613302,17.42959,0,0,0
22.44845,-23.64384,5.616764,17.42682,0,0,0
22.48178,-23.64671,5.618744,17.42978,0,0,0
22.51511,-23.64912,5.621586,17.43224,0,0,0
22.54845,-23.65143,5.625268,17.4369,0,0,0
22.58178,-23.65442,5.627036,17.44338,0,0,0
22.61511,-23.65835,5.626671,17.45037,0,0,0
22.64845,-23.66117,5.628896,17.4503,0,0,0
22.68178,-23.66398,5.629244,17.45008,0,0,0
22.71511,-23.66654,5.629763,17.44994,0,0,0
22.74845,-23.66818,5.633058,17.44703,0,0,0
22.78178,-23.66917,5.63702,17.44324,0,0,0
22.81511,-23.66953,5.642585,17.43891,0,0,0
22.84845,-23.67201,5.645606,17.43942,0,0,0
22.88178,-23.6746,5.65098,17.43693,0,0,0
22.91511,-23.67476,5.656814,17.4371,0,0,0
22.94845,-23.67708,5.665787,17.43508,0,0,0
22.98178,-23.67934,5.671656,17.43562,0,0,0
23.01511,-23.6824,5.677954,17.43765,0,0,0
23.04845,-23.68525,5.684865,17.44267,0,0,0
23.08178,-23.69102,5.69198,17.44695,0,0,0
23.11511,-23.69157,5.703231,17.4511,0,0,0
23.14845,-23.69376,5.717062,17.45218,0,0,0
23.18178,-23.69455,5.727792,17.45092,0,0,0
23.21511,-23.69333,5.741561,17.44773,0,0,0
23.24845,-23.69689,5.752865,17.4494,0,0,0
23.28178,-23.69856,5.765042,17.44942,0,0,0
23.31511,-23.69911,5.786763,17.44231,0,0,0
23.34845,-23.69987,5.803012,17.43741,0,0,0
23.38178,-23.70013,5.824798,17.43258,0,0,0
23.41511,-23.69759,5.843569,17.42274,0,0,0
23.44845,-23.69087,5.866338,17.41279,0,0,0
23.48178,-23.68242,5.885626,17.40514,0,0,0
23.51511,-23.67574,5.897754,17.40305,0,0,0
23.54845,-23.66461,5.908456,17.40337,0,0,0
23.58178,-23.65411,5.913428,17.41082,0,0,0
23.61511,-23.63228,5.916307,17.43782,0,0,0
23.64845,-23.61951,5.917983,17.45425,0,0,0
23.68178,-23.61036,5.918027,17.47298,0,0,0
23.71511,-23.60551,5.918973,17.48384,0,0,0
23.74845,-23.59898,5.920305,17.49892,0,0,0
23.78178,-23.59803,5.920149,17.5067,0,0,0
23.81511,-23.59725,5.920992,17.51116,0,0,0
23.84845,-23.59727,5.919926,17.51635,0,0,0
23.88178,-23.59677,5.919492,17.52195,0,0,0
23.91511,-23.5962,5.920704,17.52271,0,0,0
23.94845,-23.59826,5.918488,17.52704,0,0,0
23.98178,-23.59655,5.917397,17.53428,0,0,0
24.01511,-23.59462,5.917081,17.54004,0,0,0
24.04845,-23.5918,5.915933,17.55115,0,0,0
24.08178,-23.58565,5.916166,17.56518,0,0,0
24.11511,-23.58205,5.914655,17.57796,0,0,0
24.14845,-23.57853,5.914633,17.58771,0,0,0
24.18178,-23.57303,5.916712,17.59492,0,0,0
24.21511,-23.56833,5.91884,17.60017,0,0,0
24.24845,-23.56424,5.921614,17.60193,0,0,0
24.28178,-23.5605,5.923467,17.60298,0,0,0
24.31511,-23.55774,5.925516,17.60235,0,0,0
24.34845,-23.55313,5.927913,17.60522,0,0,0
24.38178,-23.54833,5.930423,17.60406,0,0,0
24.41511,-23.54411,5.932328,17.6051,0,0,0
24.44845,-23.53975,5.935059,17.60279,0,0,0
24.48178,-23.53617,5.935983,17.60174,0,0,0
24.51511,-23.5325,5.937111,17.59958,0,0,0
24.54845,-23.52986,5.936635,17.59825,0,0,0
24.58178,-23.52831,5.934978,17.59662,0,0,0
24.61511,-23.52616,5.932625,17.59514,0,0,0
24.64845,-23.52119,5.930429,17.59076,0,0,0
24.68178,-23.51404,5.925042,17.57657,0,0,0
24.71511,-23.51349,5.914578,17.56461,0,0,0
24.74845,-23.51437,5.904275,17.55929,0,0,0
24.78178,-23.51851,5.893157,17.55727,0,0,0
24.81511,-23.52112,5.886677,17.55592,0,0,0
24.84845,-23.52198,5.879499,17.55928,0,0,0
24.88178,-23.51889,5.87299,17.55666,0,0,0
24.91511,-23.51626,5.862185,17.55317,0,0,0
24.94845,-23.51542,5.85211,17.54819,0,0,0
24.98178,-23.51627,5.83888,17.54663,0,0,0
25.01511,-23.5183,5.82875,17.54489,0,0,0
25.04845,-23.51986,5.818491,17.54449,0,0,0
25.08178,-23.52117,5.811761,17.54753,0,0,0
25.11511,-23.51811,5.807512,17.54665,0,0,0
25.14845,-23.51548,5.804354,17.54211,0,0,0
25.18178,-23.51213,5.800056,17.53716,0,0,0
25.21511,-23.51064,5.794983,17.52951,0,0,0
25.24845,-23.50867,5.78817,17.52013,0,0,0
25.28178,-23.50775,5.783461,17.51246,0,0,0
25.31511,-23.50715,5.776644,17.50793,0,0,0
25.34845,-23.50506,5.771316,17.49971,0,0,0
25.38178,-23.50135,5.76742,17.49288,0,0,0
25.41511,-23.49907,5.761454,17.48943,0,0,0
25.44845,-23.49717,5.754408,17.48824,0,0,0
25.48178,-23.49637,5.748682,17.48653,0,0,0
25.51511,-23.49489,5.743171,17.4888,0,0,0
25.54845,-23.49632,5.734408,17.48843,0,0,0
25.58178,-23.49865,5.723316,17.49364,0,0,0
25.61511,-23.50156,5.713349,17.49726,0,0,0
25.64845,-23.5037,5.70058,17.49923,0,0,0
25.68178,-23.5039,5.692562,17.49833,0,0,0
25.71511,-23.50853,5.680851,17.49935,0,0,0
25.74845,-23.51168,5.669586,17.49887,0,0,0
25.78178,-23.51687,5.657063,17.49673,0,0,0
25.81511,-23.52541,5.64435,17.49485,0,0,0
25.84845,-23.53857,5.629387,17.49207,0,0,0
25.88178,-23.55237,5.617605,17.48706,0,0,0
25.91511,-23.56373,5.609381,17.48233,0,0,0
25.94845,-23.58299,5.600483,17.4752,0,0,0
25.98178,-23.59755,5.596026,17.46892,0,0,0
26.01511,-23.61189,5.593838,17.4608,0,0,0
26.04845,-23.62734,5.589998,17.4512,0,0,0
26.08178,-23.63991,5.586518,17.44391,0,0,0
26.11511,-23.64999,5.583579,17.4341,0,0,0
26.14845,-23.65747,5.580631,17.42716,0,0,0
26.18178,-23.66883,5.576569,17.41757,0,0,0
26.21511,-23.67564,5.57337,17.40891,0,0,0
26.24845,-23.68096,5.570245,17.40303,0,0,0
26.28178,-23.68547,5.566019,17.39993,0,0,0
26.31511,-23.68759,5.563734,17.39745,0,0,0
26.34845,-23.6909,5.561137,17.39798,0,0,0
26.38178,-23.69347,5.558702,17.40046,0,0,0
26.41511,-23.69504,5.558137,17.39815,0,0,0
26.44845,-23.69761,5.555462,17.39549,0,0,0
26.48178,-23.70052,5.552999,17.39059,0,0,0
26.51511,-23.70559,5.548779,17.38424,0,0,0
26.54845,-23.71041,5.544804,17.3732,0,0,0
26.58178,-23.71385,5.542125,17.36389,0,0,0
26.61511,-23.71769,5.538414,17.35806,0,0,0
26.64845,-23.72314,5.533281,17.34635,0,0,0
26.68178,-23.73118,5.526536,17.337,0,0,0
26.71511,-23.7372,5.5219,17.33049,0,0,0
26.74845,-23.73967,5.517302,17.32866,0,0,0
26.78178,-23.73875,5.512165,17.32815,0,0,0
26.81511,-23.73732,5.508863,17.33039,0,0,0
26.84845,-23.73573,5.505902,17.32911,0,0,0
26.88178,-23.73938,5.501308,17.32223,0,0,0
26.91511,-23.76166,5.482895,17.30284,0,0,0
26.94845,-23.78089,5.472142,17.28897,0,0,0
26.98178,-23.80463,5.462017,17.2711,0,0,0
27.01511,-23.82919,5.453356,17.25239,0,0,0
27.04845,-23.84736,5.44988,17.23182,0,0,0
27.08178,-23.86723,5.445813,17.21163,0,0,0
27.11511,-23.89343,5.442188,17.18225,0,0,0
27.14845,-23.93101,5.441279,17.15215,0,0,0
27.18178,-23.9574,5.445945,17.12616,0,0,0
27.21511,-23.98202,5.451658,17.10122,0,0,0
27.24845,-24.00355,5.461717,17.07113,0,0,0
27.28178,-24.01815,5.467185,17.05576,0,0,0
27.31511,-24.0327,5.475797,17.04427,0,0,0
27.34845,-24.04251,5.487054,17.03566,0,0,0
27.38178,-24.04339,5.497077,17.03002,0,0,0
27.41511,-24.03993,5.50947,17.02683,0,0,0
27.44845,-24.03186,5.526411,17.02149,0,0,0
27.48178,-24.01081,5.544467,17.0209,0,0,0
27.51511,-23.98549,5.560743,17.02545,0,0,0
27.54845,-23.96212,5.571944,17.03159,0,0,0
27.58178,-23.93719,5.582408,17.03648,0,0,0
27.61511,-23.91504,5.592547,17.04626,0,0,0
27.64845,-23.87277,5.610878,17.06635,0,0,0
27.68178,-23.84133,5.62586,17.07829,0,0,0
27.71511,-23.81729,5.640343,17.08097,0,0,0
27.74845,-23.7928,5.652722,17.08934,0,0,0
27.78178,-23.77551,5.661342,17.09678,0,0,0
27.81511,-23.76266,5.669685,17.10303,0,0,0
27.84845,-23.74976,5.680167,17.10651,0,0,0
27.88178,-23.73742,5.690519,17.10566,0,0,0
27.91511,-23.72384,5.700502,17.10711,0,0,0
27.94845,-23.71358,5.708854,17.10873,0,0,0
27.98178,-23.70595,5.714369,17.11022,0,0,0
28.01511,-23.69786,5.721025,17.11053,0,0,0
28.04845,-23.69089,5.728448,17.10956,0,0,0
28.08178,-23.68276,5.736181,17.10905,0,0,0
28.11511,-23.67537,5.74208,17.11082,0,0,0
28.14845,-23.666,5.749691,17.113,0,0,0
28.18178,-23.65919,5.754771,17.11738,0,0,0
28.21511,-23.6565,5.758293,17.11887,0,0,0
28.24845,-23.65333,5.761174,17.12232,0,0,0
28.28178,-23.65359,5.762732,17.12409,0,0,0
28.31511,-23.6564,5.764142,17.12716,0,0,0
28.34845,-23.65994,5.771325,17.12779,0,0,0
28.38178,-23.66381,5.780619,17.13269,0,0,0
28.41511,-23.66733,5.787247,17.13624,0,0,0
28.44845,-23.66972,5.802155,17.14001,0,0,0
28.48178,-23.66885,5.810087,17.14354,0,0,0
28.51511,-23.6687,5.816147,17.14767,0,0,0
28.54845,-23.66567,5.824425,17.1482,0,0,0
28.58178,-23.66273,5.83207,17.14938,0,0,0
28.61511,-23.65892,5.840189,17.15121,0,0,0
28.64845,-23.6542,5.851737,17.14967,0,0,0
28.68178,-23.64843,5.864115,17.1463,0,0,0
28.71511,-23.64443,5.873357,17.14667,0,0,0
28.74845,-23.63895,5.885217,17.14832,0,0,0
28.78178,-23.63181,5.901758,17.14829,0,0,0
28.81511,-23.6257,5.916731,17.1486,0,0,0
28.84845,-23.61683,5.933559,17.15391,0,0,0
28.88178,-23.60888,5.949539,17.15807,0,0,0
28.91511,-23.60015,5.962817,17.16248,0,0,0
28.94845,-23.5883,5.975883,17.17088,0,0,0
28.98178,-23.57275,5.990976,17.18044,0,0,0
29.01511,-23.55968,6.002242,17.18977,0,0,0
29.04845,-23.54452,6.014555,17.20174,0,0,0
29.08178,-23.53045,6.02709,17.21041,0,0,0
29.11511,-23.51914,6.037845,17.21759,0,0,0
29.14845,-23.49945,6.05608,17.2326,0,0,0
29.18178,-23.48731,6.067996,17.24185,0,0,0
29.21511,-23.47668,6.079711,17.24849,0,0,0
29.24845,-23.46433,6.09206,17.25933,0,0,0
29.28178,-23.45058,6.104567,17.27383,0,0,0
29.31511,-23.44038,6.114691,17.28387,0,0,0
29.34845,-23.43039,6.123775,17.29398,0,0,0
29.38178,-23.42211,6.131677,17.30071,0,0,0
29.41511,-23.41506,6.137422,17.30496,0,0,0
29.44845,-23.40781,6.145718,17.30736,0,0,0
29.48178,-23.40112,6.152047,17.3132,0,0,0
29.51511,-23.39527,6.157209,17.3175,0,0,0
29.54845,-23.38826,6.161079,17.32861,0,0,0
29.58178,-23.38221,6.159812,17.33924,0,0,0
29.61511,-23.37678,6.158079,17.35111,0,0,0
29.64845,-23.36995,6.157762,17.36511,0,0,0
29.68178,-23.3658,6.153892,17.37543,0,0,0
29.71511,-23.36471,6.149434,17.38052,0,0,0
29.74845,-23.36867,6.141143,17.38311,0,0,0
29.78178,-23.37477,6.131483,17.38689,0,0,0
29.81511,-23.37896,6.125512,17.38949,0,0,0
29.84845,-23.38207,6.117399,17.39824,0,0,0
29.88178,-23.38242,6.110826,17.41052,0,0,0
29.91511,-23.38226,6.106455,17.41494,0,0,0
29.94845,-23.38154,6.103687,17.41652,0,0,0
29.98178,-23.38132,6.100951,17.4187,0,0,0
30.01511,-23.38028,6.098116,17.42249,0,0,0
30.04845,-23.38038,6.095061,17.42564,0,0,0
30.08178,-23.38136,6.092891,17.42963,0,0,0
30.11511,-23.38131,6.093439,17.43382,0,0,0
30.14845,-23.38043,6.09678,17.43959,0,0,0
30.18178,-23.37964,6.099915,17.44382,0,0,0
30.21511,-23.37188,6.117627,17.45928,0,0,0
30.24845,-23.36843,6.127541,17.46509,0,0,0
30.28178,-23.36378,6.136008,17.47125,0,0,0
30.31511,-23.35764,6.14713,17.47666,0,0,0
30.34845,-23.35411,6.153749,17.48341,0,0,0
30.38178,-23.35119,6.16027,17.49259,0,0,0
30.41511,-23.34804,6.165801,17.50649,0,0,0
30.44845,-23.34475,6.170898,17.52136,0,0,0
30.48178,-23.34264,6.169926,17.53754,0,0,0
30.51511,-23.34416,6.164406,17.55585,0,0,0
30.54845,-23.34945,6.155428,17.57688,0,0,0
30.58178,-23.35483,6.146215,17.58762,0,0,0
30.61511,-23.3586,6.140434,17.59628,0,0,0
30.64845,-23.3621,6.133486,17.60737,0,0,0
30.68178,-23.36657,6.125708,17.62173,0,0,0
30.71511,-23.37029,6.119702,17.63507,0,0,0
30.74845,-23.37266,6.115759,17.64565,0,0,0
30.78178,-23.37514,6.110855,17.65734,0,0,0
30.81511,-23.37773,6.102722,17.67216,0,0,0
30.84845,-23.38014,6.089736,17.68212,0,0,0
30.88178,-23.38694,6.070875,17.69971,0,0,0
30.91511,-23.39443,6.058318,17.71427,0,0,0
30.94845,-23.40174,6.048665,17.73191,0,0,0
30.98178,-23.40629,6.040314,17.7412,0,0,0
31.01511,-23.41181,6.033249,17.75306,0,0,0
31.04845,-23.41966,6.027264,17.76395,0,0,0
31.08178,-23.42529,6.022573,17.76857,0,0,0
31.11511,-23.43247,6.016789,17.77219,0,0,0
31.14845,-23.44057,6.010073,17.77533,0,0,0
31.18178,-23.44253,6.007454,17.77346,0,0,0
31.21511,-23.44312,6.004186,17.77142,0,0,0
31.24845,-23.44199,5.998928,17.76658,0,0,0
31.28178,-23.43875,5.993035,17.7592,0,0,0
31.31511,-23.42937,5.979424,17.73871,0,0,0
31.34845,-23.42175,5.961766,17.71797,0,0,0
31.38178,-23.41682,5.939639,17.70075,0,0,0
31.41511,-23.41594,5.927191,17.69121,0,0,0
31.44845,-23.41675,5.918442,17.68888,0,0,0
31.48178,-23.41726,5.912949,17.6879,0,0,0
31.51511,-23.41831,5.910256,17.69133,0,0,0
31.54845,-23.42075,5.906884,17.69164,0,0,0
31.58178,-23.42437,5.905105,17.69009,0,0,0
31.61511,-23.42576,5.904996,17.68683,0,0,0
31.64845,-23.43242,5.897963,17.67635,0,0,0
31.68178,-23.4353,5.896955,17.66407,0,0,0
31.71511,-23.43959,5.895744,17.65752,0,0,0
31.74845,-23.44407,5.89409,17.65008,0,0,0
31.78178,-23.44742,5.893685,17.6385,0,0,0
31.81511,-23.44873,5.89065,17.62732,0,0,0
31.84845,-23.44948,5.882895,17.60959,0,0,0
31.88178,-23.44751,5.875895,17.59458,0,0,0
31.91511,-23.44584,5.868289,17.58221,0,0,0
31.94845,-23.44316,5.858302,17.56735,0,0,0
31.98178,-23.43706,5.843896,17.5513,0,0,0
32.01511,-23.43636,5.832609,17.54383,0,0,0
32.04845,-23.43382,5.822557,17.53373,0,0,0
32.08178,-23.43193,5.813234,17.52356,0,0,0
32.11511,-23.43076,5.804479,17.51622,0,0,0
32.14845,-23.42619,5.795696,17.50794,0,0,0
32.18178,-23.42406,5.785573,17.50057,0,0,0
32.21511,-23.4192,5.779723,17.49008,0,0,0
32.24845,-23.4139,5.770373,17.48002,0,0,0
32.28178,-23.40983,5.764179,17.47163,0,0,0
32.31511,-23.40742,5.758491,17.46623,0,0,0
32.34845,-23.40142,5.753978,17.45516,0,0,0
32.38178,-23.39539,5.747934,17.44408,0,0,0
32.41512,-23.39221,5.743785,17.43665,0,0,0
32.44845,-23.38976,5.737326,17.42655,0,0,0
32.48178,-23.38754,5.731766,17.41651,0,0,0
32.51511,-23.38924,5.728029,17.41407,0,0,0
32.54845,-23.38995,5.727013,17.41309,0,0,0
32.58178,-23.39025,5.726705,17.41118,0,0,0
32.61511,-23.39132,5.725664,17.41057,0,0,0
32.64845,-23.3961,5.724428,17.41036,0,0,0
32.68178,-23.40068,5.726788,17.40746,0,0,0
32.71511,-23.406,5.727972,17.40457,0,0,0
32.74845,-23.40922,5.731879,17.39695,0,0,0
32.78178,-23.41161,5.735564,17.39468,0,0,0
32.81511,-23.4147,5.739453,17.39309,0,0,0
32.84845,-23.42011,5.744667,17.39427,0,0,0
32.88178,-23.42614,5.750293,17.39778,0,0,0
32.91512,-23.43011,5.758974,17.40172,0,0,0
32.94845,-23.43328,5.767983,17.40698,0,0,0
32.98178,-23.43697,5.773603,17.40607,0,0,0
33.01511,-23.43758,5.780782,17.40102,0,0,0
33.04845,-23.44139,5.781962,17.39749,0,0,0
33.08178,-23.44717,5.783305,17.39608,0,0,0
33.11511,-23.45167,5.785794,17.39478,0,0,0
33.14845,-23.46175,5.783737,17.39817,0,0,0
33.18178,-23.47499,5.789869,17.39629,0,0,0
33.21511,-23.48493,5.794643,17.39556,0,0,0
33.24845,-23.49397,5.802195,17.3949,0,0,0
33.28178,-23.50468,5.812323,17.39023,0,0,0
33.31511,-23.5132,5.81964,17.38868,0,0,0
33.34845,-23.52775,5.824304,17.38781,0,0,0
33.38178,-23.53426,5.826979,17.38815,0,0,0
33.41512,-23.5423,5.825095,17.38628,0,0,0
33.44845,-23.54643,5.82528,17.38212,0,0,0
33.48178,-23.55275,5.820283,17.37348,0,0,0
33.51511,-23.56625,5.80148,17.35929,0,0,0
33.54845,-23.57443,5.787853,17.34617,0,0,0
33.58178,-23.58244,5.776117,17.33075,0,0,0
33.61511,-23.58939,5.765668,17.31244,0,0,0
33.64845,-23.59468,5.759932,17.30206,0,0,0
33.68178,-23.60094,5.752844,17.29004,0,0,0
33.71511,-23.60836,5.74493,17.27951,0,0,0
33.74845,-23.61727,5.735894,17.26244,0,0,0
33.78178,-23.62667,5.726543,17.24246,0,0,0
33.81511,-23.63255,5.721053,17.2298,0,0,0
33.84845,-23.63738,5.716776,17.21561,0,0,0
33.88178,-23.64411,5.710203,17.20236,0,0,0
33.91512,-23.64933,5.706007,17.18888,0,0,0
33.94845,-23.6546,5.70217,17.17929,0,0,0
33.98178,-23.65927,5.699783,17.16421,0,0,0
34.01511,-23.66352,5.698069,17.15268,0,0,0
34.04845,-23.66917,5.695756,17.13482,0,0,0
34.08178,-23.67493,5.69268,17.11749,0,0,0
34.11511,-23.68102,5.690554,17.1018,0,0,0
34.14845,-23.68534,5.689997,17.08622,0,0,0
34.18178,-23.68983,5.68929,17.07657,0,0,0
34.21511,-23.6896,5.691233,17.07155,0,0,0
34.24845,-23.69077,5.691827,17.07214,0,0,0
34.28178,-23.68994,5.693915,17.0762,0,0,0
34.31511,-23.68985,5.694976,17.08134,0,0,0
34.34845,-23.68777,5.698792,17.09124,0,0,0
34.38178,-23.68412,5.702406,17.10152,0,0,0
34.41512,-23.68601,5.701607,17.11388,0,0,0
34.44845,-23.69059,5.700212,17.12256,0,0,0
34.48178,-23.70033,5.693386,17.12743,0,0,0
34.51511,-23.71261,5.684834,17.1256,0,0,0
34.54845,-23.7288,5.672616,17.12617,0,0,0
34.58178,-23.74592,5.658509,17.12596,0,0,0
34.61511,-23.76288,5.644034,17.12524,0,0,0
34.64845,-23.78899,5.623469,17.11276,0,0,0
34.68178,-23.80439,5.612287,17.10357,0,0,0
34.71511,-23.82399,5.597589,17.09528,0,0,0
34.74845,-23.8422,5.584709,17.08687,0,0,0
34.78178,-23.86785,5.56681,17.07787,0,0,0
34.81511,-23.87948,5.560088,17.06954,0,0,0
34.84845,-23.90211,5.548137,17.05169,0,0,0
34.88178,-23.91836,5.539743,17.03976,0,0,0
34.91512,-23.93169,5.53407,17.02822,0,0,0
34.94845,-23.94939,5.527415,17.0105,0,0,0
34.98178,-23.96745,5.521915,16.99273,0,0,0
35.01511,-23.98935,5.514675,16.97635,0,0,0
35.04845,-24.00911,5.50925,16.95979,0,0,0
35.08178,-24.02598,5.504189,16.94666,0,0,0
35.11511,-24.04196,5.500432,16.93254,0,0,0
35.14845,-24.05443,5.498264,16.91971,0,0,0
35.18178,-24.05847,5.497934,16.91401,0,0,0
35.21511,-24.05417,5.501538,16.92009,0,0,0
35.24845,-24.0253,5.515139,16.93554,0,0,0
35.28178,-23.98862,5.532858,16.94789,0,0,0
35.31511,-23.96035,5.546681,16.96134,0,0,0
35.34845,-23.92491,5.566262,16.97531,0,0,0
35.38178,-23.88429,5.593746,16.98927,0,0,0
35.41512,-23.8369,5.628773,17.00783,0,0,0
35.44845,-23.79724,5.659624,17.01982,0,0,0
35.48178,-23.75851,5.690665,17.03487,0,0,0
35.51511,-23.73669,5.709587,17.043,0,0,0
35.54845,-23.70547,5.737866,17.05566,0,0,0
35.58178,-23.6807,5.761808,17.0667,0,0,0
35.61511,-23.66255,5.781483,17.07146,0,0,0
35.64845,-23.65038,5.795655,17.07789,0,0,0
35.68178,-23.63905,5.809067,17.08554,0,0,0
35.71511,-23.63215,5.816857,17.09234,0,0,0
35.74845,-23.62215,5.830254,17.0993,0,0,0
35.78178,-23.61136,5.84497,17.10203,0,0,0
35.81511,-23.60259,5.85756,17.10967,0,0,0
35.84845,-23.59333,5.871689,17.11366,0,0,0
35.88178,-23.5883,5.878698,17.11809,0,0,0
35.91512,-23.58526,5.88376,17.11979,0,0,0
35.94845,-23.59039,5.882181,17.11594,0,0,0
35.98178,-23.59599,5.879018,17.11207,0,0,0
36.01511,-23.60322,5.874194,17.10297,0,0,0
36.04845,-23.61554,5.864886,17.09554,0,0,0
36.08178,-23.6274,5.857893,17.08858,0,0,0
36.11511,-23.63633,5.852728,17.08096,0,0,0
36.14845,-23.6501,5.846644,17.06952,0,0,0
36.18178,-23.66132,5.842279,17.0603,0,0,0
36.21511,-23.66758,5.840145,17.05438,0,0,0
36.24845,-23.67657,5.838314,17.05113,0,0,0
36.28178,-23.68063,5.841698,17.04768,0,0,0
36.31511,-23.68404,5.845374,17.04523,0,0,0
36.34845,-23.68631,5.848833,17.04544,0,0,0
36.38178,-23.68657,5.850729,17.04417,0,0,0
36.41512,-23.68475,5.853767,17.04445,0,0,0
36.44845,-23.68469,5.855288,17.04435,0,0,0
36.48178,-23.69034,5.852494,17.03938,0,0,0
36.51511,-23.70038,5.848046,17.02421,0,0,0
36.54845,-23.72034,5.835327,16.99897,0,0,0
36.58178,-23.74159,5.82301,16.97212,0,0,0
36.61511,-23.75724,5.813825,16.95329,0,0,0
36.64845,-23.78109,5.79876,16.92917,0,0,0
36.68178,-23.7995,5.788393,16.91149,0,0,0
36.71511,-23.80869,5.782267,16.90571,0,0,0
36.74845,-23.81638,5.776802,16.90179,0,0,0
36.78178,-23.82416,5.772363,16.89756,0,0,0
36.81511,-23.82985,5.76873,16.89443,0,0,0
36.84845,-23.83214,5.766129,16.89531,0,0,0
36.88178,-23.83483,5.763422,16.89651,0,0,0
36.91512,-23.83632,5.757847,16.90417,0,0,0
36.94845,-23.83701,5.748894,16.91936,0,0,0
36.98178,-23.82995,5.74518,16.93868,0,0,0
37.01511,-23.82317,5.740641,16.96047,0,0,0
37.04845,-23.81694,5.730529,16.99047,0,0,0
37.08178,-23.81678,5.719724,17.01553,0,0,0
37.11511,-23.82083,5.7095,17.03092,0,0,0
37.14845,-23.82899,5.697712,17.03772,0,0,0
37.18178,-23.84946,5.677993,17.04083,0,0,0
37.21511,-23.86023,5.66787,17.0438,0,0,0
37.24845,-23.87135,5.656671,17.04761,0,0,0
37.28178,-23.8829,5.645914,17.05121,0,0,0
37.31511,-23.88896,5.641505,17.05001,0,0,0
37.34845,-23.89159,5.640468,17.04679,0,0,0
37.38178,-23.88867,5.643291,17.04342,0,0,0
37.41512,-23.8845,5.644025,17.03924,0,0,0
37.44845,-23.87827,5.641454,17.03749,0,0,0
37.48178,-23.87934,5.627036,17.04661,0,0,0
37.51511,-23.88464,5.616427,17.04932,0,0,0
37.54845,-23.90289,5.597453,17.04893,0,0,0
37.58178,-23.92279,5.582581,17.03835,0,0,0
37.61511,-23.93763,5.573929,17.02963,0,0,0
37.64845,-23.95361,5.567194,17.01104,0,0,0
37.68178,-23.97329,5.56021,16.98572,0,0,0
37.71511,-23.9818,5.559304,16.96778,0,0,0
37.74845,-23.9901,5.560091,16.9498,0,0,0
37.78178,-23.99475,5.560911,16.94003,0,0,0
37.81511,-23.99394,5.565235,16.93064,0,0,0
37.84845,-23.99401,5.571226,16.91609,0,0,0
37.88178,-23.98986,5.578789,16.90447,0,0,0
37.91512,-23.97649,5.59286,16.89284,0,0,0
37.94845,-23.95337,5.60989,16.89207,0,0,0
37.98178,-23.9168,5.63508,16.89741,0,0,0
38.01511,-23.8871,5.65434,16.90577,0,0,0
38.04845,-23.85324,5.67861,16.91407,0,0,0
38.08178,-23.82216,5.702616,16.92172,0,0,0
38.11511,-23.79819,5.720039,16.93253,0,0,0
38.14845,-23.76668,5.746863,16.9421,0,0,0
38.18178,-23.73817,5.774752,16.95079,0,0,0
38.21511,-23.71651,5.796492,16.96109,0,0,0
38.24845,-23.69895,5.816577,16.96956,0,0,0
38.28178,-23.68246,5.83442,16.97549,0,0,0
38.31511,-23.67231,5.846228,16.97873,0,0,0
38.34845,-23.66416,5.856647,16.97888,0,0,0
38.38178,-23.65927,5.863317,16.97834,0,0,0
38.41512,-23.65788,5.867663,16.97331,0,0,0
38.44845,-23.66313,5.865189,16.96508,0,0,0
38.48178,-23.67558,5.855664,16.95269,0,0,0
38.51511,-23.69209,5.841613,16.93948,0,0,0
38.54845,-23.71267,5.827981,16.92121,0,0,0
38.58178,-23.73053,5.820141,16.90303,0,0,0
38.61511,-23.74434,5.814445,16.89047,0,0,0
38.64845,-23.75678,5.809391,16.87942,0,0,0
38.68178,-23.76477,5.807528,16.87361,0,0,0
38.71511,-23.76914,5.807814,16.86909,0,0,0
38.74845,-23.77341,5.807175,16.86641,0,0,0
38.78178,-23.77524,5.805899,16.86702,0,0,0
38.81511,-23.76931,5.807915,16.87426,0,0,0
38.84845,-23.75988,5.807063,16.89163,0,0,0
38.88178,-23.74716,5.807109,16.91627,0,0,0
38.91512,-23.73037,5.806221,16.95207,0,0,0
38.94845,-23.71694,5.806124,16.98145,0,0,0
38.98178,-23.70301,5.808118,17.01044,0,0,0
39.01511,-23.6922,5.809664,17.03655,0,0,0
39.04845,-23.67821,5.813035,17.06786,0,0,0
